,Shopping List
product 1,Apples
product 2,Bananas
product 3,Oranges
product 4,Grapes
product 5,Berries
product 6,Melons
product 7,Carrots
product 8,Potatoes
product 9,Lettuce
product 10,Tomatoes
product 11,Cucumbers
product 12,Broccoli
product 13,Bread
product 14,Pasta
product 15,Rice
product 16,Cereal
product 17,Milk
product 18,Cheese
product 19,Yogurt
product 20,Butter
product 21,Beef
product 22,Chicken
product 23,Pork
product 24,Fish
product 25,Eggs
product 26,Nuts
product 27,Seeds
product 28,Sweets
product 29,Drinks
